Date,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],Memory usage [GB],Memory capacity provisioned [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],Label,Memory usage [KB],Count
11/6/2015,4,11703.99824,83.87865405,0,67108864,0,1.133333333,0,1,0,0,1
11/7/2015,4,11703.99824,62.42132395,0,67108864,0,1,0,1,0,0,1
11/8/2015,4,11703.99824,78.02665493,0,67108864,0,1.266666667,0,1,0,0,1
11/9/2015,4,11703.99824,78.02665493,0,67108864,0,1,0,1,0,0,1
11/10/2015,4,11703.99824,95.58265229,0.5368704,67108864,0,1.4,0,1,0,536870.4,1
11/11/2015,4,11703.99824,68.27332307,0,67108864,0,1,0,1,0,0,1
11/12/2015,4,11703.99824,74.12532219,0,67108864,0,1,0,1,0,0,1
11/13/2015,4,11703.99824,70.22398944,0,67108864,0,1.666666667,0,1,0,0,1
11/14/2015,4,11703.99824,76.07598856,0,67108864,0,1,0,1,0,0,1
11/15/2015,4,11703.99824,72.17465581,0,67108864,0,1.333333333,0,1.066666667,0,0,1
11/16/2015,4,11703.99824,83.87865405,0,67108864,0,1,0,1,0,0,1
11/17/2015,4,11703.99824,62.42132395,0,67108864,0,1,0,1,0,0,1
11/18/2015,4,11703.99824,85.82932043,0,67108864,0,1,0,1,0,0,1
11/19/2015,4,11703.99824,72.17465581,0,67108864,0,1,0,1,0,0,1
11/20/2015,4,11703.99824,74.12532219,0,67108864,0,1.733333333,0,1,0,0,1
11/21/2015,4,11703.99824,72.17465581,0,67108864,0,1.4,0,1,0,0,1
11/22/2015,4,11703.99824,83.87865405,0,67108864,32.66666667,4.266666667,0,1,0,0,1
11/23/2015,4,11703.99824,76.07598856,0,67108864,0,1,0,1,0,0,1
11/24/2015,4,11703.99824,85.82932043,0,67108864,0,1.333333333,0.066666667,1,0,0,1
11/25/2015,4,11703.99824,70.22398944,0,67108864,0,14.6,0,1,0,0,1
11/26/2015,4,11703.99824,78.02665493,0,67108864,0,1,0,1,0,0,1
11/27/2015,4,11703.99824,68.27332307,0,67108864,0,1.533333333,0,1,0,0,1
11/28/2015,4,11703.99824,83.87865405,0,67108864,0,1,0,1,0,0,1
11/29/2015,4,11703.99824,64.37199032,0,67108864,0,1,0,1,0,0,1
11/30/2015,4,11703.99824,74.12532219,0,67108864,0,1,0,1,0,0,1
12/1/2015,4,11703.99824,81.92798768,0,67108864,0,1,0,1,0,0,1
12/2/2015,4,11703.99824,79.97732131,0,67108864,0,1,0,1,0,0,1
12/3/2015,4,11703.99824,83.87865405,0,67108864,0,1.6,0,1.066666667,0,0,1
12/4/2015,4,11703.99824,87.7799868,0,67108864,0,1,0,1,0,0,1
12/5/2015,4,11703.99824,72.17465581,0,67108864,0,1,0.133333333,1,0,0,1
12/6/2015,4,11703.99824,79.97732131,0,67108864,0,1,0,1,0,0,1
12/7/2015,4,11703.99824,79.97732131,0,67108864,0,1,0,1,0,0,1
12/8/2015,4,11703.99824,64.37199032,0,67108864,0,1,0,1,0,0,1
12/9/2015,4,11703.99824,72.17465581,0,67108864,0,1,0,1,0,0,1
12/10/2015,4,11703.99824,83.87865405,0,67108864,0,1.333333333,0,1,0,0,1
12/11/2015,4,11703.99824,72.17465581,0,67108864,0,1,0,1,0,0,1
12/12/2015,4,11703.99824,70.22398944,0,67108864,0,1,0,1,0,0,1
12/13/2015,4,11703.99824,70.22398944,0,67108864,0,1,0,1,0,0,1
12/14/2015,4,11703.99824,85.82932043,0,67108864,0,1,0,1,0,0,1
12/15/2015,4,11703.99824,72.17465581,0,67108864,0,1,0,1,0,0,1
12/16/2015,4,11703.99824,74.12532219,0.1342176,67108864,0,1,0,1,0,134217.6,1
12/17/2015,4,11703.99824,74.12532219,0.1789568,67108864,0,1,0,1,0,178956.8,1
12/18/2015,4,11703.99824,66.32265669,0,67108864,0,1,0,1,0,0,1
12/19/2015,4,11703.99824,68.27332307,0,67108864,0,1,0,1,0,0,1
12/20/2015,4,11703.99824,76.07598856,0,67108864,8.466666667,3.8,0,1.066666667,0,0,1
12/21/2015,4,11703.99824,62.42132395,0.1789568,67108864,0,1,0,1,0,178956.8,1
12/22/2015,4,11703.99824,79.97732131,0,67108864,0,1,0,1,0,0,1
12/23/2015,4,11703.99824,72.17465581,0,67108864,0,1.466666667,0,1,0,0,1
12/24/2015,4,11703.99824,68.27332307,0,67108864,0,1,0,1,0,0,1
12/25/2015,4,11703.99824,76.07598856,0,67108864,0,1,0,1,0,0,1
12/26/2015,4,11703.99824,74.12532219,0,67108864,0,1.333333333,0,1,0,0,1
12/27/2015,4,11703.99824,68.27332307,0,67108864,0,1.4,0,1,0,0,1
12/28/2015,4,11703.99824,79.97732131,0,67108864,0,1,0,1,0,0,1
12/29/2015,4,11703.99824,68.27332307,0,67108864,0,1,0,1,0,0,1
12/30/2015,4,11703.99824,83.87865405,0,67108864,0,1,0,1,0,0,1
12/31/2015,4,11703.99824,79.97732131,0,67108864,0,1,0,1,0,0,1
1/1/2016,4,11703.99824,70.22398944,0,67108864,0,1,0,1,0,0,1
1/2/2016,4,11703.99824,78.02665493,0,67108864,0,1,0,1,0,0,1
1/3/2016,4,11703.99824,81.92798768,0.2684352,67108864,0,1.066666667,0,1,0,268435.2,1
1/4/2016,4,11703.99824,83.87865405,0,67108864,0,1,0,1,0,0,1
1/5/2016,4,11703.99824,76.07598856,0,67108864,0,1,0,1,0,0,1
1/6/2016,4,11703.99824,83.87865405,0,67108864,0,1,0,1,0,0,1
1/7/2016,4,11703.99824,81.92798768,0,67108864,0,1,0,1,0,0,1
1/8/2016,4,11703.99824,78.02665493,0,67108864,0,1,0,1,0,0,1
1/9/2016,4,11703.99824,74.12532219,0,67108864,0,1,0,1,0,0,1
1/10/2016,4,11703.99824,76.07598856,0,67108864,0,1,0,1,0,0,1
1/11/2016,4,11703.99824,72.17465581,0,67108864,0,1.333333333,0,1,0,0,1
1/12/2016,4,11703.99824,81.92798768,0,67108864,0,1.133333333,0,1,0,0,1
1/13/2016,4,11703.99824,79.97732131,0.1342176,67108864,0,1,0,1,0,134217.6,1
1/14/2016,4,11703.99824,81.92798768,0,67108864,0,1,0,1,0,0,1
1/15/2016,4,11703.99824,70.22398944,0,67108864,0,1,0,0.933333333,0,0,1
1/16/2016,4,11703.99824,78.02665493,0,67108864,0,1,0,1,0,0,1
1/17/2016,4,11703.99824,66.32265669,0,67108864,0,1,0,1,0,0,1
1/18/2016,4,11703.99824,87.7799868,0.6263488,67108864,0,3.866666667,0,1,0,626348.8,1
1/19/2016,4,11703.99824,72.17465581,0,67108864,0,1.066666667,0,0.933333333,0,0,1
1/20/2016,4,11703.99824,72.17465581,0,67108864,0,1,0,1,0,0,1
1/21/2016,4,11703.99824,62.42132395,0,67108864,0,1,0,1,0,0,1
1/22/2016,4,11703.99824,76.07598856,0,67108864,0,1,0,1,0,0,1
1/23/2016,4,11703.99824,66.32265669,0,67108864,0,1,0,1,0,0,1
1/24/2016,4,11703.99824,68.27332307,0.0894784,67108864,0,1.466666667,0,1,0,89478.4,1
1/25/2016,4,11703.99824,66.32265669,0,67108864,0,1,0,1,0,0,1
1/26/2016,4,11703.99824,83.87865405,0,67108864,0,1.066666667,0,1,0,0,1
1/27/2016,4,11703.99824,78.02665493,0,67108864,0,1.6,0,1.066666667,0,0,1
1/28/2016,4,11703.99824,62.42132395,0,67108864,0,1,0,1,0,0,1
1/29/2016,4,11703.99824,62.42132395,0,67108864,0,1,0,1,0,0,1
1/30/2016,4,11703.99824,74.12532219,0,67108864,0,1,0,1,0,0,1
1/31/2016,4,11703.99824,60.47065757,0,67108864,0,1,0,0.933333333,0,0,1
2/1/2016,4,11703.99824,79.97732131,0,67108864,0,1,0,1,0,0,1
2/2/2016,4,11703.99824,64.37199032,0,67108864,0,1,0,1,0,0,1
2/3/2016,4,11703.99824,78.02665493,0,67108864,0,1,0,1,0,0,1
2/4/2016,4,11703.99824,76.07598856,0,67108864,0,1.066666667,0,1,0,0,1
2/5/2016,4,11703.99824,83.87865405,0,67108864,0,1,0,1,0,0,1
2/6/2016,4,11703.99824,74.12532219,0,67108864,0,1,0,1,0,0,1
2/7/2016,4,11703.99824,83.87865405,0,67108864,0,1,0,1,0,0,1
2/8/2016,4,11703.99824,68.27332307,0,67108864,0,1,0,1,0,0,1
2/9/2016,4,11703.99824,85.82932043,0,67108864,0,1.8,0,1,0,0,1
2/10/2016,4,11703.99824,76.07598856,0,67108864,0,1,0,0.933333333,0,0,1
2/11/2016,4,11703.99824,79.97732131,0,67108864,0,1,0,1,0,0,1
2/12/2016,4,11703.99824,74.12532219,0,67108864,0,1.266666667,0,1,0,0,1
2/13/2016,4,11703.99824,85.82932043,0,67108864,0,1,0,1,0,0,1
2/14/2016,4,11703.99824,87.7799868,0.2684352,67108864,0,1.4,0,1,0,268435.2,1
2/15/2016,4,11703.99824,83.87865405,0,67108864,0,1.866666667,0,1.066666667,0,0,1
2/16/2016,4,11703.99824,76.07598856,0,67108864,0,1,0,1,0,0,1
2/17/2016,4,11703.99824,79.97732131,0,67108864,0,1.4,0,1.066666667,0,0,1
2/18/2016,4,11703.99824,74.12532219,0,67108864,0,1,0,1,0,0,1
2/19/2016,4,11703.99824,76.07598856,0,67108864,0,1,0,1,0,0,1
2/20/2016,4,11703.99824,72.17465581,0,67108864,0,1,0,1,0,0,1
2/21/2016,4,11703.99824,78.02665493,0,67108864,0,1,0,1,0,0,1
2/22/2016,4,11703.99824,76.07598856,0,67108864,0,1.666666667,0,1,0,0,1
2/23/2016,4,11703.99824,85.82932043,0,67108864,0,1,0,1,0,0,1
2/24/2016,4,11703.99824,79.97732131,0,67108864,0,1.666666667,0,1,0,0,1
2/25/2016,4,11703.99824,87.7799868,0,67108864,0,1.733333333,0,1,0,0,1
2/26/2016,4,11703.99824,76.07598856,0.2684352,67108864,0,1,0,1,0,268435.2,1
2/27/2016,4,11703.99824,78.02665493,0,67108864,0,1,0,1,0,0,1
2/28/2016,4,11703.99824,72.17465581,0,67108864,0,1.266666667,0.066666667,1,0,0,1
2/29/2016,4,11703.99824,68.27332307,0,67108864,0,1,0,1,0,0,1
3/1/2016,4,11703.99824,70.22398944,0,67108864,0,1,0,1,0,0,1
3/2/2016,4,11703.99824,81.92798768,0,67108864,0,1,0,1,0,0,1
3/3/2016,4,11703.99824,78.02665493,0,67108864,0,1,0,1,0,0,1
3/4/2016,4,11703.99824,79.97732131,0,67108864,0,1,0,1,0,0,1
3/5/2016,4,11703.99824,70.22398944,0,67108864,0,1,0,1,0,0,1
3/6/2016,4,11703.99824,76.07598856,0,67108864,0,1,0,1,0,0,1
3/7/2016,4,11703.99824,76.07598856,0,67108864,0,1,0,1,0,0,1
3/8/2016,4,11703.99824,85.82932043,0,67108864,0,1.2,0,1,0,0,1
3/9/2016,4,11703.99824,76.07598856,0,67108864,0,1.4,0,1.066666667,0,0,1
3/10/2016,4,11703.99824,79.97732131,0,67108864,0,1,0.066666667,1,0,0,1
3/11/2016,4,11703.99824,74.12532219,0,67108864,0,1,0,1,0,0,1
3/12/2016,4,11703.99824,60.47065757,0.2684352,67108864,0,1,0,1,0,268435.2,1
3/13/2016,4,11703.99824,66.32265669,0,67108864,0,1,0,1,0,0,1
3/14/2016,4,11703.99824,68.27332307,0,67108864,0,1,0,1,0,0,1
3/15/2016,4,11703.99824,87.7799868,0,67108864,0,1.2,0,1,0,0,1
3/16/2016,4,11703.99824,76.07598856,0,67108864,0,1,0,1,0,0,1
3/17/2016,4,11703.99824,72.17465581,0,67108864,0,1,0,1,0,0,1
3/18/2016,4,11703.99824,87.7799868,0.1342176,67108864,32.66666667,5.133333333,0,1,0,134217.6,1
3/19/2016,4,11703.99824,78.02665493,0.1342176,67108864,0,1.666666667,0,1.066666667,0,134217.6,1
3/20/2016,4,11703.99824,74.12532219,0,67108864,0,1,0,1,0,0,1
3/21/2016,4,11703.99824,76.07598856,0,67108864,0,1,0,1,0,0,1
3/22/2016,4,11703.99824,78.02665493,0,67108864,0,1,0,1,0,0,1
3/23/2016,4,11703.99824,81.92798768,0.1342176,67108864,0,1,0,1,0,134217.6,1
3/24/2016,4,11703.99824,74.12532219,0.1342176,67108864,0,1,0,1,0,134217.6,1
3/25/2016,4,11703.99824,76.07598856,0,67108864,0,1.733333333,0,1.066666667,0,0,1
3/26/2016,4,11703.99824,79.97732131,0,67108864,0,0.866666667,0,1,0,0,1
3/27/2016,4,11703.99824,85.82932043,0,67108864,0,0.733333333,0,1,0,0,1
3/28/2016,4,11703.99824,70.22398944,0,67108864,0,1.066666667,0,1,0,0,1
3/29/2016,4,11703.99824,85.82932043,0,67108864,0,0.8,0,1,0,0,1
3/30/2016,4,11703.99824,76.07598856,0,67108864,0,0.866666667,0,1,0,0,1
3/31/2016,4,11703.99824,72.17465581,0,67108864,0,1.2,0,1,0,0,1
4/1/2016,4,11703.99824,70.22398944,0,67108864,0,1.266666667,0,1,0,0,1
4/2/2016,4,11703.99824,87.7799868,0,67108864,0,0.8,0,1,0,0,1
4/3/2016,4,11703.99824,74.12532219,0,67108864,0,0.733333333,0,1,0,0,1
4/4/2016,4,11703.99824,85.82932043,0.0894784,67108864,0,0.8,0,1,0,89478.4,1
4/5/2016,4,11703.99824,72.17465581,0,67108864,0,1.2,0,1,0,0,1
4/6/2016,4,11703.99824,83.87865405,0,67108864,0,1,0,1,0,0,1
4/7/2016,4,11703.99824,78.02665493,0,67108864,0,1,0,1,0,0,1
4/8/2016,4,11703.99824,72.17465581,0,67108864,0,1,0,1,0,0,1
4/9/2016,4,11703.99824,68.27332307,0.223696,67108864,0,1,0,1,0,223696,1
4/10/2016,4,11703.99824,81.92798768,0.3131744,67108864,0,1,0,1,0,313174.4,1
4/11/2016,4,11703.99824,60.47065757,0,67108864,0,1,0,1,0,0,1
4/12/2016,4,11703.99824,78.02665493,0,67108864,0,1,0,1,0,0,1
4/13/2016,4,11703.99824,74.12532219,0,67108864,0,1,0,1,0,0,1
4/14/2016,4,11703.99824,85.82932043,0,67108864,0,1,0,1,0,0,1
4/15/2016,4,11703.99824,66.32265669,0,67108864,0,1.8,0,1,0,0,1
4/16/2016,4,11703.99824,78.02665493,0,67108864,0,1.266666667,0,1,0,0,1
4/17/2016,4,11703.99824,64.37199032,0,67108864,0,1,0,1,0,0,1
4/18/2016,4,11703.99824,81.92798768,0,67108864,0,1,0,1,0,0,1
4/19/2016,4,11703.99824,64.37199032,0,67108864,0,1,0,1,0,0,1
4/20/2016,4,11703.99824,68.27332307,0,67108864,0,1,0,1,0,0,1
4/21/2016,4,11703.99824,62.42132395,0,67108864,0,1.733333333,0,1,0,0,1
4/22/2016,4,11703.99824,76.07598856,0,67108864,0,1,0,1,0,0,1
4/23/2016,4,11703.99824,66.32265669,0,67108864,0,1,0,1,0,0,1
4/24/2016,4,11703.99824,83.87865405,0,67108864,0,1,0,1,0,0,1
4/25/2016,4,11703.99824,78.02665493,0,67108864,0.066666667,2.066666667,0,1,0,0,1
4/26/2016,4,11703.99824,81.92798768,0,67108864,0,1,0,1,0,0,1
4/27/2016,4,11703.99824,72.17465581,0,67108864,0,1.333333333,0,1.066666667,0,0,1
4/28/2016,4,11703.99824,85.82932043,0.1342176,67108864,0,1,0,1,0,134217.6,1
4/29/2016,4,11703.99824,79.97732131,0,67108864,0,1.933333333,0,1.066666667,0,0,1
4/30/2016,4,11703.99824,81.92798768,0,67108864,0,14.73333333,0,1,0,0,1
5/1/2016,4,11703.99824,74.12532219,0,67108864,0,1,0,1,0,0,1
5/2/2016,4,11703.99824,85.82932043,0,67108864,0,1.333333333,0,1,0,0,1
5/3/2016,4,11703.99824,9956.201169,3.0870056,67108864,0,2359.133333,365.9333333,5.2,1,3087005.6,1
5/4/2016,4,11703.99824,10816.44504,2.6396128,67108864,8.466666667,9002.666667,0,1.933333333,1,2639612.8,1
5/5/2016,4,11703.99824,10244.89979,3.2212224,67108864,2211.8,5732.333333,0,1.333333333,1,3221222.4,1
5/6/2016,4,11703.99824,10508.23975,9.126804,67108864,1581.8,1671.266667,0,1.066666667,1,9126804,1
5/7/2016,4,11703.99824,10465.32509,3.4449184,67108864,1166.066667,6379.466667,0,2.133333333,1,3444918.4,1
5/8/2016,4,11703.99824,10982.25168,3.131744267,67108864,293.7333333,4378.933333,0,1.266666667,1,3131744.267,1
5/9/2016,4,11703.99824,10882.7677,7.381973867,67108864,294.3333333,2908.666667,0,1.066666667,1,7381973.867,1
5/10/2016,4,11703.99824,10496.53575,4.608139733,67108864,138.4,6519.266667,928.4666667,9.466666667,1,4608139.733,1
5/11/2016,4,11703.99824,10574.56241,5.7713608,67108864,1.066666667,16311.26667,0,1.066666667,1,5771360.8,1
5/12/2016,4,11703.99824,10260.50512,5.771361067,67108864,0,26627.86667,0.2,3.933333333,1,5771361.067,1
5/13/2016,4,11703.99824,10215.6398,6.039796,67108864,1628.333333,21201.13333,0,1,1,6039796,1
5/14/2016,4,11703.99824,8545.869382,6.0397952,67108864,8544.733333,24685.06667,0,2.133333333,1,6039795.2,1
5/15/2016,4,11703.99824,10662.3424,6.3082312,67108864,259.3333333,14457.13333,0,1,1,6308231.2,1
5/16/2016,4,11703.99824,8932.101323,4.563400267,67108864,3247.6,24322.93333,0,2.066666667,1,4563400.267,1
5/17/2016,4,11703.99824,10711.10906,6.487188,67108864,392.6666667,15682.2,0,1.466666667,1,6487188,1
5/18/2016,4,11703.99824,8914.545326,6.1740136,67108864,2471.066667,23708.6,0,1.666666667,1,6174013.6,1
5/19/2016,4,11703.99824,10796.93838,6.487188,67108864,115.0666667,15914.86667,0,1.066666667,1,6487188,1
5/20/2016,4,11703.99824,9466.58391,7.337233867,67108864,1114.4,25983.53333,0,1.933333333,1,7337233.867,1
5/21/2016,4,11703.99824,10713.05972,6.9345808,67108864,0.466666667,8593.866667,0,1.933333333,1,6934580.8,1
5/22/2016,4,11703.99824,10691.60239,3.802833333,67108864,0.066666667,9182.733333,0,1.866666667,1,3802833.333,1
5/23/2016,4,11703.99824,9755.282533,2.8633088,67108864,5190.8,8605.666667,0,2.4,1,2863308.8,1
5/24/2016,4,11703.99824,9946.447838,4.563400533,67108864,1710.866667,10051.93333,0,4.133333333,1,4563400.533,1
5/25/2016,4,11703.99824,10371.69311,4.831834933,67108864,965.6666667,9239.2,0,4.133333333,1,4831834.933,1
5/26/2016,4,11703.99824,9277.369272,9.082064267,67108864,251.2,7140.4,1963,19.33333333,1,9082064.267,1
5/27/2016,4,11703.99824,10319.02511,5.323966933,67108864,2.533333333,7012.133333,1963.466667,18.93333333,1,5323966.933,1
5/28/2016,4,11703.99824,10287.81445,7.068797867,67108864,3.066666667,7362.933333,1963.333333,19,1,7068797.867,1
5/29/2016,4,11703.99824,10108.35315,6.084534667,67108864,4.333333333,7309.8,422,20,1,6084534.667,1
5/30/2016,4,11703.99824,10590.16774,3.713354133,67108864,0,7295.2,0,1.666666667,1,3713354.133,1
5/31/2016,4,11703.99824,79.97732131,0.3131744,67108864,0,1.333333333,0,1,0,313174.4,1
6/1/2016,4,11703.99824,79.97732131,0,67108864,0,1,0,1,0,0,1
6/2/2016,4,11703.99824,85.82932043,0,67108864,0,1,0,1,0,0,1
6/3/2016,4,11703.99824,81.92798768,0,67108864,0,1.266666667,0.066666667,1,0,0,1
6/4/2016,4,11703.99824,81.92798768,0,67108864,0,1.466666667,0,1.066666667,0,0,1
6/5/2016,4,11703.99824,87.7799868,0,67108864,0,1,0,1,0,0,1
6/6/2016,4,11703.99824,85.82932043,0,67108864,0,1,0,1,0,0,1
6/7/2016,4,11703.99824,76.07598856,0,67108864,0,1.333333333,0,1.066666667,0,0,1
6/8/2016,4,11703.99824,83.87865405,0,67108864,0,1,0,1,0,0,1
6/9/2016,4,11703.99824,83.87865405,0,67108864,0,1,0,1,0,0,1
6/10/2016,4,11703.99824,78.02665493,0,67108864,0,1,0,1,0,0,1
6/11/2016,4,11703.99824,85.82932043,0,67108864,0,1,0,1,0,0,1
6/12/2016,4,11703.99824,81.92798768,0,67108864,0,1,0,1,0,0,1
6/13/2016,4,11703.99824,83.87865405,0,67108864,0,1.2,0,1,0,0,1
6/14/2016,4,11703.99824,83.87865405,0.2684352,67108864,0,1,0.066666667,1,0,268435.2,1
6/15/2016,4,11703.99824,68.27332307,0.2684352,67108864,0,1,0,1,0,268435.2,1
6/16/2016,4,11703.99824,81.92798768,0,67108864,0,1,0,1,0,0,1
6/17/2016,4,11703.99824,76.07598856,0,67108864,0,1,0,1,0,0,1
6/18/2016,4,11703.99824,74.12532219,0,67108864,0,1,0,1,0,0,1
6/19/2016,4,11703.99824,76.07598856,0,67108864,0,1.266666667,0,1,0,0,1
6/20/2016,4,11703.99824,78.02665493,0,67108864,0,1,0,1,0,0,1
6/21/2016,4,11703.99824,85.82932043,0,67108864,0,1,0,1,0,0,1
6/22/2016,4,11703.99824,76.07598856,0,67108864,0,1.2,0,1,0,0,1
6/23/2016,4,11703.99824,68.27332307,0,67108864,0,1,0,1,0,0,1
6/24/2016,4,11703.99824,83.87865405,0,67108864,0,1,0,1,0,0,1
6/25/2016,4,11703.99824,68.27332307,0,67108864,0,1,0,1,0,0,1
6/26/2016,4,11703.99824,81.92798768,0,67108864,0,1,0,1,0,0,1
6/27/2016,4,11703.99824,78.02665493,0,67108864,0,1,0,1,0,0,1
6/28/2016,4,11703.99824,72.17465581,0,67108864,0,1,0,1,0,0,1
6/29/2016,4,11703.99824,58.5199912,0,67108864,0,1,0,1,0,0,1
6/30/2016,4,11703.99824,72.17465581,0.1342176,67108864,0,1,0,1,0,134217.6,1
7/1/2016,4,11703.99824,72.17465581,0,67108864,0,1,0,1,0,0,1
7/2/2016,4,11703.99824,79.97732131,0,67108864,0,1.266666667,0,1,0,0,1
7/3/2016,4,11703.99824,62.42132395,0,67108864,0,1,0,1,0,0,1
7/4/2016,4,11703.99824,79.97732131,0,67108864,0,1,0,1,0,0,1
7/5/2016,4,11703.99824,72.17465581,0,67108864,0,1.266666667,0,1,0,0,1
7/6/2016,4,11703.99824,81.92798768,0,67108864,0,1.4,0,1,0,0,1
7/7/2016,4,11703.99824,10642.83573,3.489657867,67108864,0.066666667,6571.133333,0,1.333333333,1,3489657.867,1
7/8/2016,4,11703.99824,10034.22782,13.33229307,67108864,3.133333333,18149.8,1981.066667,20.8,1,13332293.07,1
7/9/2016,4,11703.99824,10412.6571,7.381972,67108864,0.533333333,21887.66667,0,1.266666667,1,7381972,1
7/10/2016,4,11703.99824,10274.15979,8.2767584,67108864,0,13741.93333,0,2.466666667,1,8276758.4,1
7/11/2016,4,11703.99824,85.82932043,4.160747733,67108864,0,1,0,1,0,4160747.733,1
7/12/2016,4,11703.99824,87.7799868,0,67108864,0,1,0,0.933333333,0,0,1
7/13/2016,4,11703.99824,81.92798768,0,67108864,0,1.4,0,1,0,0,1
7/14/2016,4,11703.99824,152.1519771,0.5368704,67108864,131.3333333,25.86666667,0,1.4,1,536870.4,1
7/15/2016,4,11703.99824,81.92798768,0,67108864,0,2.4,0,1.066666667,0,0,1
7/16/2016,4,11703.99824,85.82932043,0,67108864,0,1,0,1,0,0,1
7/17/2016,4,11703.99824,76.07598856,0,67108864,0,1,0,1,0,0,1
7/18/2016,4,11703.99824,85.82932043,0,67108864,0,1,0,0.933333333,0,0,1
7/19/2016,4,11703.99824,70.22398944,0,67108864,0,1,0,1,0,0,1
7/20/2016,4,11703.99824,83.87865405,0,67108864,0,1,0,1,0,0,1
7/21/2016,4,11703.99824,78.02665493,0,67108864,0,1.333333333,0,1,0,0,1
7/22/2016,4,11703.99824,83.87865405,0,67108864,0,1,0,0.933333333,0,0,1
7/23/2016,4,11703.99824,74.12532219,0,67108864,0,1,0,1,0,0,1
7/24/2016,4,11703.99824,79.97732131,0,67108864,0,1,0,1,0,0,1
7/25/2016,4,11703.99824,83.87865405,0,67108864,0,1,0,1,0,0,1
7/26/2016,4,11703.99824,70.22398944,0,67108864,2.533333333,1,0.733333333,1.066666667,0,0,1
7/27/2016,4,11703.99824,70.22398944,0.0894784,67108864,0,1,0,1,0,89478.4,1
7/28/2016,4,11703.99824,4020.323395,1.789568,67108864,10.13333333,8.933333333,3347.733333,86.06666667,1,1789568,1
7/29/2016,4,11703.99824,76.07598856,0,67108864,0,1,0,1,0,0,1
7/30/2016,4,11703.99824,78.02665493,0,67108864,0,1,0,1,0,0,1
7/31/2016,4,11703.99824,74.12532219,0,67108864,0,1,0,1,0,0,1
8/1/2016,4,11703.99824,81.92798768,0,67108864,0,1,0,1,0,0,1
8/2/2016,4,11703.99824,76.07598856,0,67108864,0,1,0,1,0,0,1
8/3/2016,4,11703.99824,87.7799868,0.1789568,67108864,0,2.4,0,1,0,178956.8,1
8/4/2016,4,11703.99824,62.42132395,0,67108864,0,1.533333333,0,1.066666667,0,0,1
8/5/2016,4,11703.99824,124.8426479,0,67108864,0,1.533333333,253.7333333,257.2666667,1,0,1
8/6/2016,4,11703.99824,70.22398944,0,67108864,0,1.333333333,0.066666667,1.066666667,0,0,1
8/7/2016,4,11703.99824,78.02665493,0,67108864,0,1,0,1,0,0,1
8/8/2016,4,11703.99824,74.12532219,0,67108864,0,1,0,1,0,0,1
8/9/2016,4,11703.99824,78.02665493,0,67108864,0,1,0,1,0,0,1
8/10/2016,4,11703.99824,68.27332307,0,67108864,0,1,0,1,0,0,1
8/11/2016,4,11703.99824,81.92798768,0,67108864,0,1,0,1,0,0,1
8/12/2016,4,11703.99824,78.02665493,0,67108864,0,1.066666667,0,1,0,0,1
8/13/2016,4,11703.99824,81.92798768,0,67108864,0,1,0,1,0,0,1
8/14/2016,4,11703.99824,60.47065757,0,67108864,0,1,0,1,0,0,1
8/15/2016,4,11703.99824,83.87865405,0,67108864,0,1,0,1,0,0,1
8/16/2016,4,11703.99824,83.87865405,0,67108864,0,1,0,1,0,0,1
8/17/2016,4,11703.99824,85.82932043,0,67108864,0,1,0,1,0,0,1
8/18/2016,4,11703.99824,72.17465581,0,67108864,0,1,0,1,0,0,1
8/19/2016,4,11703.99824,72.17465581,0,67108864,0,1,0,1,0,0,1
8/20/2016,4,11703.99824,78.02665493,0,67108864,0,1,0,1,0,0,1
8/21/2016,4,11703.99824,79.97732131,0,67108864,0,1.066666667,0,1,0,0,1
8/22/2016,4,11703.99824,79.97732131,0,67108864,0,1.266666667,0,1,0,0,1
8/23/2016,4,11703.99824,85.82932043,0,67108864,0,1,0,1,0,0,1
8/24/2016,4,11703.99824,138.4973125,0.1342176,67108864,131.3333333,14.33333333,0,1,1,134217.6,1
8/25/2016,4,11703.99824,78.02665493,0,67108864,0,1,0,1,0,0,1
8/26/2016,4,11703.99824,83.87865405,0,67108864,0,1,0,1,0,0,1
8/27/2016,4,11703.99824,79.97732131,0,67108864,0,1.533333333,0,1.066666667,0,0,1
8/28/2016,4,11703.99824,81.92798768,0,67108864,0,1,0,1,0,0,1
8/29/2016,4,11703.99824,66.32265669,0,67108864,0,1,0,1,0,0,1
8/30/2016,4,11703.99824,83.87865405,0,67108864,0,1,0,1,0,0,1
8/31/2016,4,11703.99824,74.12532219,0,67108864,0,1,0,1,0,0,1
9/1/2016,4,11703.99824,76.07598856,0,67108864,0,1,0,1,0,0,1
9/2/2016,4,11703.99824,66.32265669,0,67108864,0,1.266666667,0,1,0,0,1
9/3/2016,4,11703.99824,83.87865405,0,67108864,0,1.733333333,0,1,0,0,1
9/4/2016,4,11703.99824,79.97732131,0,67108864,0,1.333333333,0,1,0,0,1
9/5/2016,4,11703.99824,83.87865405,0,67108864,0,1,0,1,0,0,1
9/6/2016,4,11703.99824,68.27332307,0,67108864,0,1,0,1,0,0,1
9/7/2016,4,11703.99824,83.87865405,0,67108864,0,1.266666667,0,1,0,0,1
